created_at,user,followers_count,location,retweet_count,retweeted,userRT,full_text
2021-06-25 23:10:55,NadaPersonalRC,5369.0,Ecuador,0.0,0.0,,"✖ DESCARTÓ RUMORES ✖ Juan Cazares 🇪🇨 indicó que no tuvo problemas con nadie en la Selección tras no haber sido considerado para #CopaAmérica 🏆. ""Fue una decisión técnica que no me hayan llevado"" dijo el jugador.Vía: @StudioFutbol#NadaPersonal #Fútbol #Ecuador https://t.co/RRKum5N9WF"
2021-06-28 03:10:19,dome_dessi,138.0,,138.0,0.0,MauricioOrtegaE,RT ¿Y AHORA QUE DIRÁ CARLOS TORRES DE HERNÁN GALINDEZ? NUESTRO COMPATRIOTA por naturalización fue figura en la clasificación de #Ecuador a los Cuartos de Final de la #CopaAmerica2021 pese a las críticas del DT #CarlosTorres por su convocatoria a #LaTri. Dale RT contra la XENOFOBIA ! https://t.co/IiMTKXFP3u
2021-06-24 14:55:34,almadismo,1265.0,,73.0,0.0,,Me llega la información que ha vuelto la inmadurez y el ser acomplejado a la selección Ecuatoriana. Molestias porque están los nacionalizados: Hernán Galíndez-Damian Díaz y un niño Rico que no baila salsa choke: Leonardo Campana.Bien lo dijo este señor...que pena.#Ecuador https://t.co/C9MqZyk1cj
2021-06-28 15:49:15,AbgJEV,44.0,,4.0,0.0,KVerdezoto17,RT 🇪🇨▶️ Carlos Gruezo está viajando a Brasil en estos momentos para sumarse a la selección de Ecuador en la Copa América que disputa este viernes los cuartos de final.Info: @majogavilanesa https://t.co/z669Nl8oyD
2021-06-27 23:16:52,Santiag04373150,19.0,Guayaquil-Ecuador,14.0,0.0,clementevazce,RT El mejor jugador de Ecuador en los últimos 6 partidos. Señorial Jhegson Méndez. Plus para Piero Hincapie parece que tuviese 50 partidos con la selección. https://t.co/cyyQA60P1j
2021-06-24 19:30:34,henry_sebastian,395.0,Quito-Ecuador,37.0,0.0,LaPizarraDelDT_,"RT Pese a la remontada de Perú Ecuador 🇪🇨 mostró cierta mejora en sus fases con balón a partir de tres futbolistas:📌 Jhegson Méndez📌 Moisés Caicedo📌 ""Kitu"" DíazAbrimos hilo para analizar cómo estos tres jugadores le ofrecieron soluciones por dentro: https://t.co/cEtCkuAO8R"
2021-06-28 04:58:55,llorentismo10,54.0,Montevideo-Uruguay,5.0,0.0,carlosivan65,RT @camilin86 La media de #LaTri Ecuador hasta el 2031: Jeghson Mendez Alan Franco José Cifuentes Moisés  Caicedo Jordy Alcivar Jefferson Intriago Johnny Quiñonez Jordan Sierra Johan Mina Jordan Rezabala Pablo Vite.
2021-06-28 01:01:15,KG9477,375.0,Ecuador,2.0,0.0,havolinedeport,"RT Hernán Galíndez: ""No tengo palabras para expresar mi felicidad en este momento. Perdón por este mensaje pero… vamos chu%@ Vamos ecuador carajo!!!""🤙🇪🇨⚽️🏟#CopaAmérica #Ecuador #TRI https://t.co/zTMk0mYpPn"
2021-06-23 13:59:43,RadioHuancavilk,41738.0,Guayaquil - Ecuador,3.0,0.0,,"HAREMOS TODO LO QUE ESTÉ A NUESTRO ALCANCE Y MÁS 🔥😎Hernán Galíndez 🧤 de #Ecuador 🇪🇨 previo a enfrentar a #Perú 🇵🇪🎙️ ""Dependemos de nosotros el plantel con mucha fuerza""🎙️ ""Nos reconforta el cariño de la gente el esfuerzo que hacemos es por ustedes""🎥 @LaTri https://t.co/gi7s00EgR7"
2021-06-27 22:05:24,cesargarciaq,442.0,Guayaquil - Ecuador,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-23 16:08:20,robertowongmoli,533.0,Elizabeth-NJ,1.0,0.0,Evpuente28,RT ⏺ Hernán Galíndez 1️⃣ hoy podría debutar con #LaTRI ante Perú 🇵🇪 por @CopaAmerica https://t.co/m0m5cDLH0x
2021-06-29 02:30:00,Aficion_Central,116738.0,Guayaquil-Ecuador,0.0,0.0,,El volante Carlos Gruezo se suma a la Tricolor para los cuartos de final de la #CopaAmérica https://t.co/TdBFHbYrrk
2021-06-28 14:44:34,CandiottiCE,843.0,Esmeraldas. Ecuador.,10.0,0.0,Sitio_Amarillo,RT Carlos Gruezo está viajando a Brasil para sumarse a la selección de Ecuador en cuartos de final de la Copa América https://t.co/ox2Pvaoo05
2021-06-23 15:27:53,HAT_TRICK_TV,110.0,Ecuador,2.0,0.0,,Así alinearía hoy #LaTRI 🇪🇨 ante #Perú por #CopaAmérica🇧🇷 :Hernán Galíndez Angelo Preciado Robert ArboledaPiero Hincapié Pervis Estupiñan Jhegson Méndez Moisés Caicedo Alan Franco Damián Díaz Ayrton Preciado  Leonardo CampanaInfo: Jocelyn Vera https://t.co/hg7mNGq1uu
2021-06-20 22:55:02,Leo37gC,129.0,Quito-Ecuador,0.0,0.0,,Fidel Martínez por favor fuera de la selección. No existe en la cancha vuelve a jugar con 10 Ecuador.
2021-06-23 22:53:23,futbolecuador,260369.0,Ecuador,0.0,0.0,,#CopaAmérica. #Ecuador 2-2 #Perú. Ingresa Fidel Martínez por Ayrton Preciado minuto 90+1#VamosEcuador #PrimeroLaTriSigue el minuto a minuto aquí https://t.co/xFeAOfz8KC
2021-06-27 22:37:12,LaRedEcuador,170492.0,Quito/Ecuador,0.0,0.0,,75' | Enner Valencia recibe asistencia médica#BRAvsECU 1-1 #BRA 63' Casemiro 🔁 Douglas Luiz63' Vinicius Jr 🔁 Firmino#ECU 71' Gonzalo Plata 🔁 Diego Palacios #CopaAmérica #LaRadioQueSiempreEstá https://t.co/jKe12s48TZ
2021-06-27 22:51:16,lenintomala,541.0,Playas/Ecuador,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-28 01:58:25,Adan_JCD,150.0,Ecuador ,7.0,0.0,JosuePF89,RT 2do tiempo memorable de Ecuador para romperle una racha de solo victorias a🇧🇷 y clasifica a 4tos de #CopaAmerica2021 Galíndez ✅ Franco otro partidazo Hincapié gigante Mena volvió Jhegson Méndez con un nivel de otro planeta y hoy no entró Noboa🙏 Vamos🇪🇨 #PrimeroLaTri https://t.co/zu1arTpIyx
2021-06-21 05:50:49,Jeanpie90397127,1.0,Guayaquil-Ecuador,0.0,0.0,,@MartnGa33875073 @LaTri @PervisEstupinan Usted me hace reír la plena. Jajajajaj🤣🤣🤣🤣🤣🤣Entonces por qué todo el ECUADOR pide que se lo saqué y metan ha Mario pineida. Por lo que recuerdo el 2 gol de Venezuela fue por l banda de el maleta de pervis
2021-06-23 20:06:35,fabriziodz26,333.0,,7.0,0.0,RadioDibluFM,RT ¡GONZALO PLATA NI A LA BANCA DE SUPLENTES!Tampoco van a la banca de suplentes de @LaTri:13. Enner Valencia24. Luis Fernando León25. José Carabali28. José Andrés Hurtado🇪🇨 @LaTri 🆚 @SeleccionPeru 🇵🇪⌚️ 16H00🏟 Pedro Ludovico🏆 @CopaAmerica https://t.co/ZKsloAPyqf
2021-06-27 22:33:30,Informa_EC,6121.0,Ecuador,0.0,0.0,,71’ Cambio en la selección ecuatoriana.🔺 Ingresa: Gonzalo Plata🔻 Sale: Diego Palacios#Brasil 🇧🇷 1-1 🇪🇨 #Ecuador#CopaAmérica#VamosTricolor
2021-06-23 22:54:14,enelcamarin,57665.0,Chile,0.0,0.0,,92' CAMBIO en Ecuador:Ingresa: Fidel MartínezAbandona:  Ayrton PreciadoEcuador 2 - Perú 2#CopaAméricaxEEC  https://t.co/oCRLtGAq3Y
2021-06-27 17:43:55,FernandoML_,61.0,Ecuador-Guayaquil,73.0,0.0,almadismo,RT Me llega la información que ha vuelto la inmadurez y el ser acomplejado a la selección Ecuatoriana. Molestias porque están los nacionalizados: Hernán Galíndez-Damian Díaz y un niño Rico que no baila salsa choke: Leonardo Campana.Bien lo dijo este señor...que pena.#Ecuador https://t.co/C9MqZyk1cj
2021-06-21 20:41:56,AcevedoSteve,8.0,Ecuador,1.0,0.0,,@LaTri @majogavilanesa @CopaAmerica Pedro Ortiz no debe volver a la selección que mal arquero el señor Alfaro si no cambia la manera de jugar estamos destinados al fracaso  quedarse afuera de la Copa América donde pasan 4 de 5 es para sentir vergüenza. Ojalá no seamos MEDIOCRES COMO SIEMPRE.
2021-06-28 05:02:20,ERivad,261.0,,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-27 20:06:36,ecuadorfutbol,95278.0,Ecuador,3.0,0.0,,#CopaAmericaSí va Gonzalo Plata para el #Brasil vs #EcuadorDescartados:5️⃣  Dixon Arroyo🔟  Damián Díaz2️⃣4️⃣ Fernando León2️⃣5️⃣ José Carabalí2️⃣8️⃣ José Hurtado https://t.co/0aHDyAJOQw
2021-06-26 13:58:35,AlvaroRiera24,11772.0,Guayaquil,3.0,0.0,ECUAGOL,"RT 💣🚨 REVELA SU VERDAD 💣🚨Juan Cazares: ""No tuve problemas con nadie en la selección 🇪🇨”El volante no fue considerado para la Copa América 👀🧐#Cazares #TRI #Ecuador #CopaAmerica #Alfaro Mira sus declaraciones ⬇️⬇️⬇️https://t.co/crx2DLpMRM"
2021-06-27 22:49:16,carlosivan65,291.0,Guayaquil-Ecuador,1.0,0.0,LaRadioRedonda,RT ¡SUSTITUCIÓN!Ingresa con el #16 Mario Pineida por el #18 Ayrton Preciado en @LaTri. #Ecuador 🇪🇨 1-1 🇧🇷 #Brasil#CopaAméricaxLaRadioRedonda 🏆https://t.co/xXhc5WxwwY https://t.co/wZoYa15Yf2
2021-06-20 23:20:46,LaPizarraDelDT_,44998.0,Davie-Florida,1.0,0.0,,Luego está Jhegson Méndez. Si ya con Hincapié consigue soluciones para avanzar su compañero es otra variante para dar un apoyo en construcción le da un sentido a sus pases para hallar ventajas al construir. Eso se vio hoy cuando activó a Estupiñán y Ecuador logró avanzar.
2021-06-27 20:49:29,enelcamarin,57665.0,Chile,0.0,0.0,,Suplentes  Ecuador:9. Leonardo Campana19. Gonzalo Plata12. Pedro Ortiz22. Alexander Domínguez14 Xavier Arreaga15. Ángel Mena6. Christian Noboa8 Fidel Martínez16. Mario Pineida2. Félix Torres11. Michael Estrada26 Jordy Caicedohttps://t.co/JhQmnxkYZo#CopaAméricaxEEC
2021-06-23 15:45:07,Scristina_08,350.0,Ecuador,2.0,0.0,HAT_TRICK_TV,RT Así alinearía hoy #LaTRI 🇪🇨 ante #Perú por #CopaAmérica🇧🇷 :Hernán Galíndez Angelo Preciado Robert ArboledaPiero Hincapié Pervis Estupiñan Jhegson Méndez Moisés Caicedo Alan Franco Damián Díaz Ayrton Preciado  Leonardo CampanaInfo: Jocelyn Vera https://t.co/hg7mNGq1uu
2021-06-26 21:25:17,maxcoster,284.0,Guayaquil-Ecuador,3.0,0.0,ECUAGOL,"RT 💣🚨 REVELA SU VERDAD 💣🚨Juan Cazares: ""No tuve problemas con nadie en la selección 🇪🇨”El volante no fue considerado para la Copa América 👀🧐#Cazares #TRI #Ecuador #CopaAmerica #Alfaro Mira sus declaraciones ⬇️⬇️⬇️https://t.co/crx2DLpMRM"
2021-06-28 00:15:29,ardiles1982,148.0,,39.0,0.0,carlitosdel66,RT Hernán Galindez fue clave para la clasificación de Ecuador salvó un mano a mano ante Perú donde pudimos perder y hoy también tuvo un mano a mano donde salvó el arco debe seguir siendo el arquero titular aunque les duela a los acomplejados.
2021-06-23 02:32:51,GolEcuador,17005.0,Guayaquil-Ecuador,0.0,0.0,,CARLOS GARCÉS ACOSTACON BARCELONA 202119 PARTIDOS (6 GOLES)SERIE A 12 Partidos (2 Goles)LIBERTADORES 6 Cotejos (3 Goles)SÚPERCOPA ECUADOR 1 PARTIDO (1 GOL)
2021-06-27 23:16:04,el11valle,384.0,Ecuador,2.0,0.0,,#Ecuador el único del grupo que le sacó un empate a #Brasil resultado final 1x1. Goles de Militao y Ángel Mena #CopaAmerica2021 Ecuador ya está en 4tos de final. Buen partido de Jegson Méndez Ángel Mena Hernán Galíndez Hincapié Arboleda y Enner Valencia. https://t.co/H4WGxJdsi2
2021-06-28 00:11:21,Rampancho,174.0,Quito,39.0,0.0,carlitosdel66,RT Hernán Galindez fue clave para la clasificación de Ecuador salvó un mano a mano ante Perú donde pudimos perder y hoy también tuvo un mano a mano donde salvó el arco debe seguir siendo el arquero titular aunque les duela a los acomplejados.
2021-06-27 23:04:39,jorgeluisgc7,269.0,Cuenca-Pasaje - Ecuador,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-23 17:19:29,DMTodofutbol,1482.0,Quito-Ecuador,0.0,0.0,,#Ecuador se juega hoy su última carta ante #Peru en #CopaAmerica  y tendría cambios. Entre ellos el debut de Hernán #GalíndezEl partido será a las 16h00 en Goiania en una nueva jornada de la Copa América.ALINEACIONES Y PREVIA ⬇️https://t.co/bG3jMfz5tn https://t.co/fz7GSwdsO3
2021-06-23 15:33:51,SantiagoPuebl14,125.0,Quito - Ecuador,2.0,0.0,HAT_TRICK_TV,RT Así alinearía hoy #LaTRI 🇪🇨 ante #Perú por #CopaAmérica🇧🇷 :Hernán Galíndez Angelo Preciado Robert ArboledaPiero Hincapié Pervis Estupiñan Jhegson Méndez Moisés Caicedo Alan Franco Damián Díaz Ayrton Preciado  Leonardo CampanaInfo: Jocelyn Vera https://t.co/hg7mNGq1uu
2021-06-28 13:53:41,WalterTomsich,1608.0,Guayaquil,39.0,0.0,carlitosdel66,RT Hernán Galindez fue clave para la clasificación de Ecuador salvó un mano a mano ante Perú donde pudimos perder y hoy también tuvo un mano a mano donde salvó el arco debe seguir siendo el arquero titular aunque les duela a los acomplejados.
2021-06-28 00:58:22,ydelsalto,141.0,Machala,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-27 23:44:05,jorgito2786,495.0,Guayaquil-Ecuador,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-21 00:40:03,ecuabot,7464.0,Ecuador,1.0,0.0,Leo37gC,RT El fútbol mediocre de Venezuela es igual al fútbol mediocre de Fidel Martínez Cristhian Noboa y Pedro Ortiz. Porque juegan? Porque fueron parte de equipos del astillero. #CopaAmerica2021 #Ecuador
2021-06-25 22:20:02,eluniversocom,2339347.0,Guayaquil-Ecuador,26.0,0.0,,Jacinto Espinoza cuestiona participación de naturalizados Damián Díaz y Hernán Galíndez en Copa América en detrimento de futbolistas nacidos en Ecuador ► https://t.co/R06ZA7WOOO https://t.co/Wz6Y2L7mKa
2021-06-28 14:18:23,ComunidadDepor,27.0,,39.0,0.0,ecuavisa,RT ÚLTIMA HORA: Carlos Gruezo está viajando a Brasil para sumarse a la selección de Ecuador en cuartos de final de la Copa América. https://t.co/L0I4wv5H1k https://t.co/1Q1U2IgpZL
2021-06-23 21:33:57,sugarhilldude,13055.0,United States,2.0,0.0,EncaladaCar,RT ALFARO NO ME LO SAQUES NUNCA A JHEGSON SEBASTIÁN MÉNDEZ ES UN CRACK...  VAMOS ECUADOR HPTAAAA#Ecuador #Peru #CopaAmerica
2021-06-27 23:16:35,jhonny7418,225.0,Macondo & Rioacha,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-28 22:21:56,Omar_2pe,162.0,Huaquillas-Ecuador,12.0,0.0,marcadorec,RT Carlos Gruezo puede integrarse a la selección de Ecuador en la Copa América en sustitución de Damián Díaz baja por COVID-19 ► https://t.co/af4MS3mqT1 https://t.co/EMNSOS9olK
2021-06-24 14:04:48,DavidRPS4,150.0,,3.0,0.0,VAMOSCSECARAJO,RT Jugadores que tienen que tener su oportunidad en la selección.Tin AnguloCuco Angulo CabezaGarcesRomario CaicedoPachoPineidaByron Castillo Hay varios que están demás en Ecuador.
2021-06-27 22:47:11,caminomundialok,2502.0,,0.0,0.0,,#CopaAmerica 🇧🇷🆚🇪🇨🟨 [83'] AMONESTADO EN ECUADORPervis Estupiñán ve la amarilla.🔁 [84'] CAMBIOS EN ECUADORLeonardo Campana y Mario Pineida por Enner Valencia y Ayrton Preciado. https://t.co/kK7I38c8ak
2021-06-26 12:10:13,marcelo_pazmio,196.0,Quito-Ecuador,26.0,0.0,eluniversocom,RT Jacinto Espinoza cuestiona participación de naturalizados Damián Díaz y Hernán Galíndez en Copa América en detrimento de futbolistas nacidos en Ecuador ► https://t.co/R06ZA7WOOO https://t.co/Wz6Y2L7mKa
2021-06-29 22:50:20,raulsalbador,122.0,CUENCA,7.0,0.0,drabonaec,RT ¡SEGURIDAD EN EL ARCO!Ecuador enfrentará el próximo sábado a Argentina por los 4tos de final de la #CopaAmerica y uno de sus protagonistas Hernán Galíndez comentó meses atrás lo que sería un partido contra el país que lo vio nacer.🎙Cuántos ❤ para el portero de La Tri 🇪🇨? https://t.co/q5rXV8R00C
2021-06-27 21:52:55,Buntingfootball,5713.0,Northern Ireland,2.0,0.0,,Brazil 1-0 ahead against Ecuador at the break with a goal from Éder Militão. Brazil have dominated with the ball but haven't actually forced Hernán Galíndez into many saves. Ecuador have been well organised defensively. Moisés Caicedo coming off injured is concerning for Ecuador.
2021-06-23 22:54:50,caminomundialok,2502.0,,0.0,0.0,,#CopaAmerica 🇪🇨🆚🇵🇪🔁 [90'+1'] CAMBIO EN ECUADORFidel Martínez por Ayrton Preciado. https://t.co/V1iGwwIEl5
2021-06-27 22:51:44,Joel02184858,3.0,Estocolmo,40.0,0.0,morenabeltran10,RT Gran ST de Jhegson Méndez. Su intuición de tiempo para estar bien ubicado y robar y más incrustado entre los centrales con pelota permitiéndole a Preciado pasar mucho más. Esa banda derecha con Alan Franco le dio salida limpia a Ecuador bajo presión.
,,,,,,,
,,,,,,,
2021-06-27 21:37:04,marlonluis10877,86.0,Tungurahua-Ecuador,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-28 17:19:49,Mis__Notas,10612.0,Anywhere Anyway,39.0,0.0,ecuavisa,RT ÚLTIMA HORA: Carlos Gruezo está viajando a Brasil para sumarse a la selección de Ecuador en cuartos de final de la Copa América. https://t.co/L0I4wv5H1k https://t.co/1Q1U2IgpZL
2021-06-26 20:31:53,mzdaniel767,373.0,,0.0,0.0,,@LuisOrdoezBSC1 @mastriagol @THOMASSTOMER @torresk_22 @LaTri @CopaAmerica @ElCanalDFutbol @DIRECTVEcuador @tctelevision @LaRedEcuador @Caravana750 @ecuavisa @LaRadioRedonda @ECUAGOL @GabyWainer @franciscoegas entonces debería estar el Cuco Ángulo y Romario Caicedo y Castillo... titulares ganadores buenos en su desempeño... o no?
2021-06-27 22:31:15,Parce07capo,340.0,Estoy dond menos tu lo pienzas,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-28 00:00:37,IngridTalledo,2074.0,Guayaquil - Ecuador,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-29 03:43:03,Caravana750,66046.0,Guayaquil-Ecuador,0.0,0.0,,¡LLEGÓ GRUEZO! 🛬🇧🇷El mediocampista tricolor ⚽️ Carlos Gruezo arribó a Goiânia 🇧🇷 para sumarse a #LaTri 🇪🇨 para  el partido de 4tos de Final de la #CopaAmérica 🏆#LaCopaAmericaPorCaravana  ⭐️ https://t.co/28E7L8X248
2021-06-28 14:27:25,Aaron_leonel,1053.0,Guayaquil-Ecuador,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-27 23:15:56,josedaniel8aen,374.0,Cuenca-Ecuador,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-28 01:46:02,AndresSilva1606,973.0,Ambato-Ecuador,1.0,0.0,,Que si lo quiero en La Tricolor a Hernán Galíndez que ama y defiende Ecuador siempre. 🇪🇨🥳👏🏽 https://t.co/gzgq1OmHsg
2021-06-28 15:02:15,Aficion_Central,116738.0,Guayaquil-Ecuador,2.0,0.0,,El volante Carlos Gruezo se suma a la Tri para los cuartos de final➡️ @DIRECTVEcuador te presenta la Noticia #CopaAmérica https://t.co/TdBFHbYrrk
2021-06-23 12:27:32,SantiagoPuebl14,123.0,Quito - Ecuador,1.0,0.0,CaprichosaSport,RT Hoy podría ser el debut de Hernán Galíndez en el arco de la Selección de #Ecuador 🇪🇨 https://t.co/ygzeWeqA1E
2021-06-25 02:51:20,pada_pv,206.0,Guayaquil-Ecuador,37.0,0.0,LaPizarraDelDT_,"RT Pese a la remontada de Perú Ecuador 🇪🇨 mostró cierta mejora en sus fases con balón a partir de tres futbolistas:📌 Jhegson Méndez📌 Moisés Caicedo📌 ""Kitu"" DíazAbrimos hilo para analizar cómo estos tres jugadores le ofrecieron soluciones por dentro: https://t.co/cEtCkuAO8R"
2021-06-23 03:05:40,diana_cy13,404.0,Ecuador,6.0,0.0,Guayaco_2020_,RT Ya que se regresen nomás Damián El Kitu Díaz Mario Pineida y Fernando León para que jueguen la final de la #SuperCopaEcuador2021 vs Liga de Quito. Igual en la #CopaAmerica 🇪🇨 nunca hace nada bueno.
2021-06-25 02:04:44,DanielNavasV,26489.0,Ecuador,3.0,0.0,futbolecuador,RT “Fue una decisión técnica que no me hayan llevado” (ENTREVISTA) Juan Cazares desmintió haber cometido indisciplina en #Ecuador https://t.co/CN7UWoDDdn https://t.co/bp4DCcdOkB
2021-06-20 23:06:49,SantiagoPuebl14,123.0,Quito - Ecuador,1.0,0.0,cori_kstillo,RT Quien carajos le enseña a Pedro Ortiz que un arquero tiene que intentar usar las manos tres goles y solo hace vista en los 3 que indignación @FEFecuador  #Ecuador
2021-06-23 13:13:33,futbolecuador,260369.0,Ecuador,0.0,0.0,,¡Alfaro se la juega por la titularidad de dos naturalizados en la Tri! (FORMACIÓN) https://t.co/tGkrgz12dn https://t.co/ddllr7tNMr
